상품명,브랜드,가격,상품URL,이미지URL
강아지 발씻자 티슈형 80매 X 3팩,발을씻자(펫),"15,000원",https://gift.kakao.com/product/10941578,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241223173751_fdbf81acb85044a88d1163db67d0a0c8.jpg
"""놀라운 따뜻함과 편안함 "" 베니즈 디즈니 피카부 하네스패딩 강아지겨울패딩 스카이블루 (S~XL)",베니즈(의류),"54,900원",https://gift.kakao.com/product/10937934,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241223102733_eb21439cb8134c968978b3982b7c3010.jpg
"""놀라운 따뜻함과 편안함 "" 베니즈 디즈니 피카부 하네스패딩 강아지겨울패딩 핑크 (S~XL)",베니즈(의류),"54,900원",https://gift.kakao.com/product/10937929,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241223102628_e4cfa6f3b69c4d55ae8d29ea334df17f.jpg
"""놀라운 따뜻함과 편안함 "" 베니즈 디즈니 피카부 하네스패딩 강아지겨울패딩 옐로우 (S~XL)",베니즈(의류),"54,900원",https://gift.kakao.com/product/10937704,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241223102346_8271207aae8b4a52a40672e4b3f6be77.jpg
아이캔더 바틈 쿠션_브라운 (지게백 전용),아이캔더,"13,000원",https://gift.kakao.com/product/10919845,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20231016101541_88595494e6924eb59999930e987fa974.png
귀여운 고양이 가득한 사계절 옷! 큐티 캣 올인원 실내복,도그웨그,"19,900원",https://gift.kakao.com/product/10913765,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241216113058_d6ac0bbc209d4819928c654f6406bad3.jpg
귀여운 모자와 리드줄이 포함된~ 뽀글이 멜빵치마 세트,도그웨그,"24,900원",https://gift.kakao.com/product/10913762,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241216112849_edb15caa42044adc80778001f4a9f70c.jpg
두가지 디자인 세트로 가성비 업! 베이직 터틀넥 니트 하트 포인트 누빔조끼 강아지 의류 세트,도그웨그,"35,800원",https://gift.kakao.com/product/10913756,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241216112600_1cf3602eabe146b49d019cf714f3bee6.jpg
"""따뜻한데 귀엽기까지해"" 베니즈 젤리 베어 패딩 강아지옷 아이보리/스카이블루 (S~XL)",베니즈(의류),"19,900원",https://gift.kakao.com/product/10908223,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241213164202_1f7f945ee3d24cb19ae9c913f8a92362.jpg
"""목줄&리드줄 세트"" 커들리 토이 목줄+리드줄 SET 3종",리카리카,"46,000원",https://gift.kakao.com/product/10907023,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241213133926_e055ae988bbb47f9a1f9945fd5b2148d.jpg
"""하네스&리드줄 세트"" 커들리 토이 하네스 H자형+리드줄 SET 3종",리카리카,"66,000원",https://gift.kakao.com/product/10907016,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241213133519_d5371338f1904554ab384b09f6c795b8.jpg
"""즐거운 추억을 선물하세요"" 로이카 베스트셀링 노즈워크 기프트 세트",로이카,"69,000원",https://gift.kakao.com/product/10901941,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241212140920_f3364f5ec8714b098d08e599a7d21015.png
베베슬립 반려인용 팬츠 (3 colors),바잇미,"25,900원",https://gift.kakao.com/product/10901363,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
귀여운 동물 프린트에 하네스까지 가능한! 애니멀 누빔 조끼,도그웨그,"18,900원",https://gift.kakao.com/product/10897072,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
귀여운 체크 패턴과 예쁜 프릴 포인트의 체크 포인트 방석!!,도그웨그,"38,900원",https://gift.kakao.com/product/10897061,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""⛄겨울선물로 딱!"" ""귀여움한도초과"" 따뜻해 베니즈 디즈니 클럽 강아지올인원 옷스카이블루/옐로우/브라운 (S~XL)",베니즈(의류),"42,900원",https://gift.kakao.com/product/10888129,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""가볍고 따뜻해"" 베니즈 강아지패딩 스너플스 강아지옷 선물 옐로우 (S~XL)",베니즈(의류),"22,900원",https://gift.kakao.com/product/10885934,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""가볍고 따뜻해"" 베니즈 강아지패딩 스너플스 강아지옷 선물 스카이블루 (S~XL)",베니즈(의류),"22,900원",https://gift.kakao.com/product/10885933,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
커들리 토이 목줄 3종,리카리카,"17,000원",https://gift.kakao.com/product/10874063,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
커들리 토이 하네스 H자형 3종,리카리카,"37,000원",https://gift.kakao.com/product/10874060,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
커들리 토이 리드줄 3종,리카리카,"29,000원",https://gift.kakao.com/product/10874066,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241204181212_cd41db761a1a43298a8dd2f536d0f321.jpg
추운 겨울을 따뜻하게 보내는 보따리 보온 숨숨집!!,도그웨그,"29,900원",https://gift.kakao.com/product/10865920,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241203122117_5e928a449a54456cb468a14d44109e9e.jpg
베베슬립 올인원 & 반려인 커플룩 세트 (3 colors),바잇미,"57,800원",https://gift.kakao.com/product/10863476,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250228210211_913e38cb87354a0385a2ba497f64a639.jpg
베베슬립 베스트 & 반려인 커플룩 세트 (3 colors),바잇미,"55,800원",https://gift.kakao.com/product/10863480,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250228210110_22bf67b8cd9d4c1ebb15f2edd10eda9c.jpg
스무스 마틴게일 카라 38MM_빅피쉬,아이캔더,"35,000원",https://gift.kakao.com/product/10862085,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202161925_7d67dde176504b9eb272348ae38f2886.jpg
스무스 마틴게일 카라 38MM_레오파드,아이캔더,"35,000원",https://gift.kakao.com/product/10862061,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202161607_133d6a2a7202451e9a246581fa53165d.jpg
카프리 워터프루프 리쉬_빅피쉬 (웨빙폭 2.5CM),아이캔더,"42,000원",https://gift.kakao.com/product/10862008,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202161132_02ea755b58f84802bf977353d7210842.jpg
카프리 워터프루프 리쉬_빅피쉬 (웨빙폭 2CM),아이캔더,"39,000원",https://gift.kakao.com/product/10861967,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202160930_06762c85b993455ab9e0ce6678f67376.jpg
카프리 워터프루프 카라_빅피쉬 (L사이즈),아이캔더,"33,000원",https://gift.kakao.com/product/10861959,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202160802_330807becafc48529c184d363d10dba6.jpg
"카프리 워터프루프 카라_빅피쉬 (S,M사이즈)",아이캔더,"30,000원",https://gift.kakao.com/product/10861953,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202160642_a916ae1e3c4f4351bc86310564a0cf8d.jpg
카프리 워터프루프 리쉬_아웃백 (웨빙폭 2.5CM),아이캔더,"42,000원",https://gift.kakao.com/product/10861921,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202160511_9f704d6818c6417598d28543bb8bd844.jpg
카프리 워터프루프 리쉬_아웃백 (웨빙폭 2CM),아이캔더,"39,000원",https://gift.kakao.com/product/10861915,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202160334_c178359e4dca4620abff22da8658ee50.jpg
카프리 워터프루프 카라_아웃백 (L사이즈),아이캔더,"33,000원",https://gift.kakao.com/product/10861900,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"카프리 워터프루프 카라_아웃백 (S,M사이즈)",아이캔더,"30,000원",https://gift.kakao.com/product/10861890,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
젠틀 리쉬_어반 첵스 (1.6M),아이캔더,"32,000원",https://gift.kakao.com/product/10861864,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
노-풀하네스_어반 첵스,아이캔더,"39,000원",https://gift.kakao.com/product/10861718,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
푸치 파우치_블랙,아이캔더,"19,000원",https://gift.kakao.com/product/10861700,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
푸치 파우치_옐로우,아이캔더,"19,000원",https://gift.kakao.com/product/10861692,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
푸치 파우치_민트,아이캔더,"19,000원",https://gift.kakao.com/product/10861677,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
푸치 파우치_라벤더,아이캔더,"19,000원",https://gift.kakao.com/product/10861667,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
푸치 파우치_핑크,아이캔더,"19,000원",https://gift.kakao.com/product/10861662,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202154157_0c8bf836c6c045e98cfdba07614decca.jpg
DOD X iCANDOR 딩글댕글백_디오디,아이캔더,"24,000원",https://gift.kakao.com/product/10861656,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202154019_277065b9ba8344b39de2a4a8a202db83.jpg
트래블 볼,아이캔더,"12,000원",https://gift.kakao.com/product/10861636,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202153655_3747bb4f0def47668eace430e20c4356.png
DOD X iCANDOR 로버팩,아이캔더,"169,000원",https://gift.kakao.com/product/10861365,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202153434_a63a7b807ce3425684d1b88f38492bf8.jpg
먼치마인더_솔티 핑크,아이캔더,"39,000원",https://gift.kakao.com/product/10861353,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202153230_6edaaf5a2c3f45349f0c390be183e68f.jpg
캐슈넛백_민트,아이캔더,"41,000원",https://gift.kakao.com/product/10861265,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202152851_582f72a229a6403689528a5b43380421.jpg
크레센트 백_젠틀 블루,아이캔더,"63,000원",https://gift.kakao.com/product/10861256,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202152709_f0526d2f740649f6821c933cb217899c.png
크레센트 백_크리미 버터,아이캔더,"63,000원",https://gift.kakao.com/product/10861246,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202152536_9f98a608e5c5480a9734adc355eca3ac.png
크레센트 백_코스믹 퍼플,아이캔더,"63,000원",https://gift.kakao.com/product/10861178,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241202151821_66cf5f011a7a40b4aef3581d5ac0699c.jpg
"""강아지산책선물"" 베니즈 디즈니 핸즈프리 강아지리드줄 미니 프렌즈 리쉬 레드",베니즈(의류),"19,900원",https://gift.kakao.com/product/10857184,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241130220837_5cc7b6cbf6d9488fbc1d2d4e97d0e451.jpg
"""강아지산책선물"" 베니즈 디즈니 핸즈프리 강아지리드줄 미키 프렌즈 리쉬 블루",베니즈(의류),"19,900원",https://gift.kakao.com/product/10857183,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241130220659_0ec8c24954c646c0997143e62538d604.jpg
"""가볍고!그립감짱!"" 베니즈 디즈니 핸즈프리 강아지리드줄 플루토 프렌즈 강아지리쉬 옐로우",베니즈(의류),"19,900원",https://gift.kakao.com/product/10857180,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241130220231_e46a1ae78bfe40edb87b10008deef1d5.jpg
"""가볍고!그립감짱!"" 베니즈 디즈니 핸즈프리 강아지리드줄 도날드덕 프렌즈 강아지리쉬 화이트",베니즈(의류),"19,900원",https://gift.kakao.com/product/10857174,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""귀염뽀짝 왕귀엽다!"" ""통통튀는매력"" 베니즈 디즈니 캐치볼 4종세트 강아지장난감 삑삑이 강아지선물세트",베니즈(의류),"45,600원",https://gift.kakao.com/product/10855806,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""크리스마스&연말선물"" 베니즈 디즈니 개목줄 소형견 중형견 D고리 프렌즈 강아지목줄",베니즈(의류),"12,900원",https://gift.kakao.com/product/10855066,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""산책템 추천!"" 베니즈 디즈니 앞섬방지 강아지하네스 플루토 프렌즈 H형 하네스 옐로우",베니즈(의류),"28,900원",https://gift.kakao.com/product/10851376,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""산책템 추천!"" 베니즈 디즈니 앞섬방지 강아지하네스 미키 프렌즈 H형 하네스 블루",베니즈(의류),"28,900원",https://gift.kakao.com/product/10851373,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""산책템 추천!"" 베니즈 디즈니 앞섬방지 강아지하네스 미니 프렌즈 H형 하네스 레드",베니즈(의류),"28,900원",https://gift.kakao.com/product/10851324,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"베니즈 디즈니 안전한 산책선물템 강아지하네스+멀티리쉬, 리드줄 세트",베니즈(의류),"48,800원",https://gift.kakao.com/product/10850489,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
포근백 강아지 이동가방 풀패키지(메쉬망+크로스 끈 포함),리카리카,"201,000원",https://gift.kakao.com/product/10846516,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
포근백 강아지 이동가방 (가방 본품+쿠션 세트),리카리카,"179,000원",https://gift.kakao.com/product/10846508,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241127174051_92ac69f5e96f4da28623f95b5a890003.jpg
"""귀여움 끝판왕!"" 베니즈 디즈니 컬쳐 스누드 강아지하네스패딩 강아지옷 옐로우/스카이블루 (S~XL)",베니즈(의류),"59,900원",https://gift.kakao.com/product/10846344,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241127171634_c60730f6c6954ee58bf7d8e7f37877a1.jpg
"""추운 계절도 따뜻하게!"" 겨울 산책 필수템, 바잇미 클라우디백 (3 colors)",바잇미,"40,900원",https://gift.kakao.com/product/10841618,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F8monZVzfvbhEbighMHJHoQ%2FKd8StwhGfycdAETywHRWm-jyl_N1gorCT44qVRh7TbA.jpg
"""겨울의 패션스타로! "" 베니즈 디즈니 피카부 하네스 강아지패딩 강아지옷 강아지겨울패딩 (S~XL)",베니즈(의류),"54,900원",https://gift.kakao.com/product/10841576,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241126184459_c9bb28be05f140e48e3612d0327b48e0.jpg
"""겨울 산책준비 끝!"" 베니즈 디즈니 카라 강아지하네스패딩 강아지옷 베이지/카키 (S~XL)",베니즈(의류),"54,900원",https://gift.kakao.com/product/10838737,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241126133733_a6c049269194410cbc3feaabbe64de26.jpg
간편하고!안전한! 베니즈 디즈니 플루토 프렌즈 넥카라 강아지목줄 세트,베니즈(의류),"32,800원",https://gift.kakao.com/product/10836649,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241128190402_fd9a50f7ea0246d8a6547ef30281b078.jpg
"""큐티뽀짝"" 베니즈 디즈니 블랭킷 베스트 강아지옷 강아지원피스 (S~XL)",베니즈(의류),"46,900원",https://gift.kakao.com/product/10835922,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241125174651_cec0fce73a6b442497d82cfd078a3122.jpg
"""목도리 셋뚜셋뚜!"" 베니즈 디즈니 피기백 강아지패딩 강아지옷 옐로우/핑크 (S~XL)",베니즈(의류),"49,900원",https://gift.kakao.com/product/10835655,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241125172556_3986d7a41318495d9ef00d369ade4995.jpg
